,country,date,num_sites,cumulative_count,count,date_str,N0,n1,n2,percent_increase,R,C,standard_error,95_CI_below,95_CI_above,category,jhu_past_100
26,France,2020-04-30,2.0,9415.0,27.0,2020-04-30,9388.0,27.0,16.0,0.2876011930123562,0.2876011930123562,-0.7123988069876438,0.02314472745215542,-1.010581276258056,-0.4142163377172317,All,False
27,France,2020-05-01,2.0,9432.0,17.0,2020-05-01,9415.0,17.0,27.0,0.18056293149229952,0.18056293149229952,-0.8194370685077005,0.007895033471162681,-0.9935909102190408,-0.6452832267963602,All,False
28,France,2020-05-02,2.0,9458.0,26.0,2020-05-02,9432.0,26.0,17.0,0.275657336726039,0.275657336726039,-0.724342663273961,0.020684959059819517,-1.0062350873016435,-0.4424502392462787,All,False
29,France,2020-05-03,2.0,9468.0,10.0,2020-05-03,9458.0,10.0,26.0,0.10573059843518715,0.10573059843518715,-0.8942694015648128,0.004496521456948075,-1.0256993708602962,-0.7628394322693294,All,False
30,France,2020-05-04,2.0,9487.0,19.0,2020-05-04,9468.0,19.0,10.0,0.2006759611322349,0.2006759611322349,-0.7993240388677652,0.024094680250858116,-1.1035642788947815,-0.49508379884074877,All,True
31,France,2020-05-05,2.0,9511.0,24.0,2020-05-05,9487.0,24.0,19.0,0.2529777590386845,0.2529777590386845,-0.7470222409613154,0.016682921347732593,-1.0001805128969754,-0.49386396902565555,All,False
32,France,2020-05-06,2.0,9531.0,20.0,2020-05-06,9511.0,20.0,24.0,0.2102828304068973,0.2102828304068973,-0.7897171695931027,0.010604237465451383,-0.9915518510709845,-0.5878824881152208,All,False
33,France,2020-05-07,2.0,9550.0,19.0,2020-05-07,9531.0,19.0,20.0,0.1993494911341937,0.1993494911341937,-0.8006505088658062,0.011954485537482785,-1.0149501860489365,-0.586350831682676,All,False
34,France,2020-05-08,2.0,9560.0,10.0,2020-05-08,9550.0,10.0,19.0,0.10471204188481677,0.10471204188481677,-0.8952879581151832,0.006088244926342336,-1.0482212825053785,-0.7423546337249879,All,False
35,France,2020-05-09,2.0,9569.0,9.0,2020-05-09,9560.0,9.0,10.0,0.09414225941422594,0.09414225941422594,-0.9058577405857741,0.010300502442184136,-1.104780866898163,-0.7069346142733853,All,False
36,France,2020-05-10,2.0,9574.0,5.0,2020-05-10,9569.0,5.0,9.0,0.052252063956526276,0.052252063956526276,-0.9477479360434737,0.006109149127138132,-1.1009435863956096,-0.794552285691338,All,False
37,France,2020-05-11,2.0,9584.0,10.0,2020-05-11,9574.0,10.0,5.0,0.10444955086693128,0.10444955086693128,-0.8955504491330687,0.02307185190864699,-1.1932631063921417,-0.5978377918739957,All,True
38,France,2020-05-12,2.0,9601.0,17.0,2020-05-12,9584.0,17.0,10.0,0.1773789649415693,0.1773789649415693,-0.8226210350584306,0.020884226214531176,-1.105868000489206,-0.5393740696276551,All,False
39,France,2020-05-13,2.0,9609.0,8.0,2020-05-13,9601.0,8.0,17.0,0.08332465368190813,0.08332465368190813,-0.9166753463180919,0.005309861858418708,-1.0594981922332372,-0.7738525004029466,All,False
40,France,2020-05-14,2.0,9616.0,7.0,2020-05-14,9609.0,7.0,8.0,0.07284837131855552,0.07284837131855552,-0.9271516286814445,0.009769407065290208,-1.120878638109709,-0.73342461925318,All,False
41,France,2020-05-15,2.0,9628.0,12.0,2020-05-15,9616.0,12.0,7.0,0.12479201331114809,0.12479201331114809,-0.8752079866888519,0.020052151413913977,-1.1527550004931657,-0.5976609728845381,All,False
42,France,2020-05-16,2.0,9633.0,5.0,2020-05-16,9628.0,5.0,12.0,0.0519318653926049,0.0519318653926049,-0.9480681346073951,0.004552398669646711,-1.0803122071751847,-0.8158240620396056,All,False
43,France,2020-05-17,2.0,9639.0,6.0,2020-05-17,9633.0,6.0,5.0,0.06228589224540642,0.06228589224540642,-0.9377141077545936,0.01323308492364256,-1.1631829948380785,-0.7122452206711087,All,False
44,France,2020-05-18,2.0,9653.0,14.0,2020-05-18,9639.0,14.0,6.0,0.14524328249818447,0.14524328249818447,-0.8547567175018156,0.02772314893483865,-1.1811020084868031,-0.528411426516828,All,True
45,France,2020-05-19,2.0,9662.0,9.0,2020-05-19,9653.0,9.0,14.0,0.09323526364860665,0.09323526364860665,-0.9067647363513933,0.007280577002587989,-1.0740042789636057,-0.7395251937391809,All,False
46,France,2020-05-20,2.0,9672.0,10.0,2020-05-20,9662.0,10.0,9.0,0.10349824052991098,0.10349824052991098,-0.896501759470089,0.012690014035855367,-1.117295685836151,-0.6757078331040272,All,False
47,France,2020-05-21,2.0,9679.0,7.0,2020-05-21,9672.0,7.0,10.0,0.07237386269644334,0.07237386269644334,-0.9276261373035567,0.007761183869804698,-1.1002973970842211,-0.7549548775228921,All,False
48,France,2020-05-22,2.0,9691.0,12.0,2020-05-22,9679.0,12.0,7.0,0.12397974997417088,0.12397974997417088,-0.8760202500258292,0.0199072469111184,-1.1525626151957113,-0.599477884855947,All,False
49,France,2020-05-23,2.0,9693.0,2.0,2020-05-23,9691.0,2.0,12.0,0.020637705087194303,0.020637705087194303,-0.9793622949128057,0.0017553016632050257,-1.0614790829002108,-0.8972455069254006,All,False
50,France,2020-05-24,2.0,9697.0,4.0,2020-05-24,9693.0,4.0,2.0,0.04126689363458166,0.04126689363458166,-0.9587331063654183,0.021484925072414767,-1.2460247494011818,-0.6714414633296548,All,False
51,France,2020-05-25,2.0,9705.0,8.0,2020-05-25,9697.0,8.0,4.0,0.08249974218830566,0.08249974218830566,-0.9175002578116943,0.02232648741236064,-1.2103644482538252,-0.6246360673695635,All,True
52,France,2020-05-26,2.0,9714.0,9.0,2020-05-26,9705.0,9.0,8.0,0.09273570324574962,0.09273570324574962,-0.9072642967542504,0.012666951737779169,-1.1278575010826077,-0.686671092425893,All,False
53,France,2020-05-27,2.0,9725.0,11.0,2020-05-27,9714.0,11.0,9.0,0.11323862466543133,0.11323862466543133,-0.8867613753345687,0.014006845642394418,-1.118728395015864,-0.6547943556532735,All,False
54,France,2020-05-28,2.0,9729.0,4.0,2020-05-28,9725.0,4.0,11.0,0.04113110539845759,0.04113110539845759,-0.9588688946015425,0.0038929884754324196,-1.081160777109014,-0.8365770120940711,All,False
55,France,2020-05-29,2.0,9730.0,1.0,2020-05-29,9729.0,1.0,4.0,0.010278548668927948,0.010278548668927948,-0.989721451331072,0.002596049307916867,-1.0895862750744374,-0.8898566275877067,All,False
56,France,2020-05-30,2.0,9735.0,5.0,2020-05-30,9730.0,5.0,1.0,0.051387461459403906,0.051387461459403906,-0.9486125385405961,0.05402813265464563,-1.4041940070026997,-0.49303107007849256,All,False
57,France,2020-05-31,2.0,9738.0,3.0,2020-05-31,9735.0,3.0,5.0,0.030816640986132512,0.030816640986132512,-0.9691833590138675,0.006353261269560139,-1.1254097604098616,-0.8129569576178736,All,False
58,France,2020-06-01,2.0,9747.0,9.0,2020-06-01,9738.0,9.0,3.0,0.09242144177449169,0.09242144177449169,-0.9075785582255083,0.03365438822472248,-1.2671431529843553,-0.5480139634666612,All,True
59,France,2020-06-02,2.0,9756.0,9.0,2020-06-02,9747.0,9.0,9.0,0.09233610341643582,0.09233610341643582,-0.9076638965835642,0.01120689549006295,-1.1151546426775185,-0.7001731504896098,All,False
60,France,2020-06-03,2.0,9762.0,6.0,2020-06-03,9756.0,6.0,9.0,0.06150061500615006,0.06150061500615006,-0.9384993849938499,0.007253660072476084,-1.1054294917284475,-0.7715692782592524,All,False
61,France,2020-06-04,2.0,9765.0,3.0,2020-06-04,9762.0,3.0,6.0,0.030731407498463426,0.030731407498463426,-0.9692685925015365,0.005279304484216673,-1.111679884562829,-0.826857300440244,All,False
62,France,2020-06-05,2.0,9766.0,1.0,2020-06-05,9765.0,1.0,3.0,0.010240655401945725,0.010240655401945725,-0.9897593445980543,0.003448508808335708,-1.1048583951506217,-0.8746602940454868,All,False
63,France,2020-06-06,2.0,9771.0,5.0,2020-06-06,9766.0,5.0,1.0,0.051198033995494566,0.051198033995494566,-0.9488019660045054,0.05381927268049838,-1.403501996716405,-0.49410193529260565,All,False
64,France,2020-06-07,2.0,9773.0,2.0,2020-06-07,9771.0,2.0,5.0,0.020468734008801556,0.020468734008801556,-0.9795312659911984,0.004177540616144925,-1.1062137037281727,-0.8528488282542243,All,False
65,France,2020-06-08,2.0,9776.0,3.0,2020-06-08,9773.0,3.0,2.0,0.030696817763225213,0.030696817763225213,-0.9693031822367748,0.015819556192006937,-1.2158237839462747,-0.722782580527275,All,True
66,France,2020-06-09,2.0,9779.0,3.0,2020-06-09,9776.0,3.0,3.0,0.030687397708674305,0.030687397708674305,-0.9693126022913257,0.010543038028934885,-1.170564024378118,-0.7680611802045333,All,False
67,France,2020-06-10,2.0,9784.0,5.0,2020-06-10,9779.0,5.0,3.0,0.05112997238981491,0.05112997238981491,-0.9488700276101851,0.017914748822132714,-1.2112081664217293,-0.6865318887986409,All,False
68,France,2020-06-11,2.0,9786.0,2.0,2020-06-11,9784.0,2.0,5.0,0.02044153720359771,0.02044153720359771,-0.9795584627964022,0.004171878729368756,-1.1061550240717506,-0.852961901521054,All,False
69,France,2020-06-12,2.0,9788.0,2.0,2020-06-12,9786.0,2.0,2.0,0.020437359493153485,0.020437359493153485,-0.9795626405068465,0.010427522578102939,-1.1797085141491483,-0.7794167668645446,All,False
70,France,2020-06-13,2.0,9793.0,5.0,2020-06-13,9788.0,5.0,2.0,0.05108295872496935,0.05108295872496935,-0.9489170412750306,0.02684621369853314,-1.2700593999639538,-0.6277746825861076,All,False
71,France,2020-06-14,2.0,9793.0,0.0,2020-06-14,9793.0,0.0,5.0,0.0,0.0,-1.0,0.0,-1.0,-1.0,All,False
72,France,2020-06-15,2.0,9798.0,5.0,2020-06-15,9793.0,5.0,0.0,0.05105687736138058,0.05105687736138058,-0.9489431226386195,,,,All,True
73,France,2020-06-16,2.0,9803.0,5.0,2020-06-16,9798.0,5.0,5.0,0.05103082261686059,0.05103082261686059,-0.9489691773831395,0.010726993494762815,-1.1519687296227463,-0.7459696251435327,All,False
74,France,2020-06-17,2.0,9810.0,7.0,2020-06-17,9803.0,7.0,5.0,0.07140671223094971,0.07140671223094971,-0.9285932877690503,0.015301126156516676,-1.171040820738298,-0.6861457547998026,All,False
75,France,2020-06-18,2.0,9816.0,6.0,2020-06-18,9810.0,6.0,7.0,0.06116207951070336,0.06116207951070336,-0.9388379204892966,0.00927183992582528,-1.1275670922117689,-0.7501087487668244,All,False
76,France,2020-06-19,2.0,9820.0,4.0,2020-06-19,9816.0,4.0,6.0,0.040749796251018745,0.040749796251018745,-0.9592502037489813,0.007068390357586381,-1.1240346945170867,-0.7944657129808758,All,False
77,France,2020-06-20,2.0,9824.0,4.0,2020-06-20,9820.0,4.0,4.0,0.04073319755600815,0.04073319755600815,-0.9592668024439919,0.010598097734786234,-1.1610430454904783,-0.7574905593975053,All,False
78,France,2020-06-21,2.0,9827.0,3.0,2020-06-21,9824.0,3.0,4.0,0.03053745928338762,0.03053745928338762,-0.9694625407166124,0.007867498925718044,-1.1433124296237913,-0.7956126518094335,All,False
79,France,2020-06-22,2.0,9832.0,5.0,2020-06-22,9827.0,5.0,3.0,0.05088022794342118,0.05088022794342118,-0.9491197720565788,0.017823008512998558,-1.2107853401077369,-0.6874542040054208,All,True
80,France,2020-06-23,2.0,9838.0,6.0,2020-06-23,9832.0,6.0,5.0,0.061025223759153785,0.061025223759153785,-0.9389747762408462,0.012949860338801713,-1.162017784375019,-0.7159317681066735,All,False
81,France,2020-06-24,2.0,9850.0,12.0,2020-06-24,9838.0,12.0,6.0,0.12197601138442773,0.12197601138442773,-0.8780239886155723,0.022809026456280298,-1.174036076264787,-0.5820119009663576,All,False
82,France,2020-06-25,2.0,9854.0,4.0,2020-06-25,9850.0,4.0,12.0,0.04060913705583756,0.04060913705583756,-0.9593908629441624,0.00352151992235478,-1.07570195843259,-0.8430797674557349,All,False
83,France,2020-06-26,2.0,9859.0,5.0,2020-06-26,9854.0,5.0,4.0,0.05074081591231987,0.05074081591231987,-0.9492591840876802,0.01332886157794195,-1.1755425344204473,-0.722975833754913,All,False
84,France,2020-06-27,2.0,9864.0,5.0,2020-06-27,9859.0,5.0,5.0,0.05071508266558474,0.05071508266558474,-0.9492849173344152,0.010657420455072366,-1.1516250923373197,-0.7469447423315108,All,False
85,France,2020-06-28,2.0,9869.0,5.0,2020-06-28,9864.0,5.0,5.0,0.05068937550689375,0.05068937550689375,-0.9493106244931062,0.010651757659234526,-1.1515970358600474,-0.7470242131261651,All,False
86,France,2020-06-29,2.0,9872.0,3.0,2020-06-29,9869.0,3.0,5.0,0.03039821663795724,0.03039821663795724,-0.9696017833620427,0.0062644536425450845,-1.124732454453227,-0.8144711122708584,All,True
87,France,2020-06-30,2.0,9874.0,2.0,2020-06-30,9872.0,2.0,3.0,0.02025931928687196,0.02025931928687196,-0.979740680713128,0.006889919768279794,-1.1424315402652971,-0.8170498211609588,All,False
88,France,2020-07-01,2.0,9882.0,8.0,2020-07-01,9874.0,8.0,2.0,0.0810208628721896,0.0810208628721896,-0.9189791371278104,0.043792621546371875,-1.3291421960842968,-0.508816078171324,All,False
89,France,2020-07-02,2.0,9885.0,3.0,2020-07-02,9882.0,3.0,8.0,0.030358227079538558,0.030358227079538558,-0.9696417729204614,0.003909981128868923,-1.0922002630574685,-0.8470832827834543,All,False
90,France,2020-07-03,2.0,9891.0,6.0,2020-07-03,9885.0,6.0,3.0,0.06069802731411229,0.06069802731411229,-0.9393019726858877,0.021460759277979007,-1.2264320004473257,-0.6521719449244496,All,False
91,France,2020-07-04,2.0,9895.0,4.0,2020-07-04,9891.0,4.0,6.0,0.04044080477201496,0.04044080477201496,-0.959559195227985,0.007012710577103866,-1.1236933749499498,-0.7954250155060203,All,False
92,France,2020-07-05,2.0,9899.0,4.0,2020-07-05,9895.0,4.0,4.0,0.0404244567963618,0.0404244567963618,-0.9595755432036382,0.01051464837591068,-1.1605558238306153,-0.7585952625766611,All,False
93,France,2020-07-06,2.0,9905.0,6.0,2020-07-06,9899.0,6.0,4.0,0.0606121830487928,0.0606121830487928,-0.9393878169512072,0.016071504945683292,-1.1878637582399705,-0.6909118756624439,All,True
94,France,2020-07-07,2.0,9909.0,4.0,2020-07-07,9905.0,4.0,6.0,0.04038364462392731,0.04038364462392731,-0.9596163553760727,0.00700241389617316,-1.1236299926857147,-0.7956027180664307,All,False
95,France,2020-07-08,2.0,9914.0,5.0,2020-07-08,9909.0,5.0,4.0,0.05045917852457363,0.05045917852457363,-0.9495408214754264,0.013251326805487105,-1.1751650601023063,-0.7239165828485464,All,False
96,France,2020-07-09,2.0,9922.0,8.0,2020-07-09,9914.0,8.0,5.0,0.0806939681258826,0.0806939681258826,-0.9193060318741174,0.017441096923556713,-1.1781529324573299,-0.6604591312909049,All,False
97,France,2020-07-10,2.0,9928.0,6.0,2020-07-10,9922.0,6.0,8.0,0.060471679096956256,0.060471679096956256,-0.9395283209030437,0.008016062883720188,-1.1150119588129626,-0.764044682993125,All,False
98,France,2020-07-11,2.0,9930.0,2.0,2020-07-11,9928.0,2.0,6.0,0.020145044319097503,0.020145044319097503,-0.9798549556809025,0.0034251445216193174,-1.0945634348542086,-0.8651464765075966,All,False
99,France,2020-07-12,2.0,9931.0,1.0,2020-07-12,9930.0,1.0,2.0,0.010070493454179255,0.010070493454179255,-0.9899295065458208,0.005085954146294961,-1.1297086231849194,-0.8501503899067222,All,False
100,France,2020-07-13,2.0,9936.0,5.0,2020-07-13,9931.0,5.0,1.0,0.05034739703957305,0.05034739703957305,-0.949652602960427,0.05288225742823346,-1.4003769978363885,-0.4989282080844655,All,True
101,France,2020-07-14,2.0,9940.0,4.0,2020-07-14,9936.0,4.0,5.0,0.040257648953301126,0.040257648953301126,-0.9597423510466989,0.00837566545050967,-1.139118928098102,-0.7803657739952958,All,False
102,France,2020-07-15,2.0,9944.0,4.0,2020-07-15,9940.0,4.0,4.0,0.04024144869215292,0.04024144869215292,-0.959758551307847,0.010465205721249024,-1.1602657439437978,-0.7592513586718963,All,False
103,France,2020-07-16,2.0,9953.0,9.0,2020-07-16,9944.0,9.0,4.0,0.09050683829444892,0.09050683829444892,-0.9094931617055511,0.024674581518126612,-1.21737280111036,-0.6016135223007422,All,False
104,France,2020-07-17,2.0,9961.0,8.0,2020-07-17,9953.0,8.0,9.0,0.0803777755450618,0.0803777755450618,-0.9196222244549382,0.009648706927403793,-1.1121487746559804,-0.7270956742538961,All,False
105,France,2020-07-18,2.0,9964.0,3.0,2020-07-18,9961.0,3.0,8.0,0.0301174580865375,0.0301174580865375,-0.9698825419134625,0.00387806492101648,-1.091939799790972,-0.8478252840359527,All,False
106,France,2020-07-19,2.0,9971.0,7.0,2020-07-19,9964.0,7.0,3.0,0.0702529104777198,0.0702529104777198,-0.9297470895222802,0.02506279396943677,-1.240039257185256,-0.6194549218593044,All,False
107,France,2020-07-20,2.0,9984.0,13.0,2020-07-20,9971.0,13.0,7.0,0.1303780964797914,0.1303780964797914,-0.8696219035202086,0.021053792074497885,-1.154016431655669,-0.5852273753847483,All,True
108,France,2020-07-21,2.0,9988.0,4.0,2020-07-21,9984.0,4.0,13.0,0.04006410256410256,0.04006410256410256,-0.9599358974358975,0.0032053257598745758,-1.0709024664516789,-0.8489693284201161,All,False
109,France,2020-07-22,2.0,9994.0,6.0,2020-07-22,9988.0,6.0,4.0,0.060072086503804564,0.060072086503804564,-0.9399279134961954,0.015920185520181287,-1.187231339866168,-0.6926244871262229,All,False
110,France,2020-07-23,2.0,9996.0,2.0,2020-07-23,9994.0,2.0,6.0,0.020012007204322592,0.020012007204322592,-0.9799879927956774,0.0034020812727780752,-1.0943096242461787,-0.865666361345176,All,False
111,France,2020-07-24,2.0,10005.0,9.0,2020-07-24,9996.0,9.0,2.0,0.09003601440576231,0.09003601440576231,-0.9099639855942376,0.04907124914791847,-1.344143799411789,-0.47578417177668625,All,False
112,France,2020-07-25,2.0,10010.0,5.0,2020-07-25,10005.0,5.0,9.0,0.04997501249375312,0.04997501249375312,-0.9500249875062469,0.0058302793741671,-1.09968326908064,-0.8003667059318538,All,False
113,France,2020-07-26,2.0,10021.0,11.0,2020-07-26,10010.0,11.0,5.0,0.10989010989010989,0.10989010989010989,-0.8901098901098901,0.02439318922835406,-1.1962289449556232,-0.583990835264157,All,False
114,France,2020-07-27,2.0,10026.0,5.0,2020-07-27,10021.0,5.0,11.0,0.049895220037920365,0.049895220037920365,-0.9501047799620796,0.004762250274595714,-1.0853625363196613,-0.8148470236044981,All,True
115,France,2020-07-28,2.0,10036.0,10.0,2020-07-28,10026.0,10.0,5.0,0.0997406742469579,0.0997406742469579,-0.9002593257530421,0.021937775269239134,-1.1905628866583624,-0.6099557648477218,All,False
116,France,2020-07-29,2.0,10051.0,15.0,2020-07-29,10036.0,15.0,10.0,0.14946193702670385,0.14946193702670385,-0.8505380629732961,0.017180080764647825,-1.107440764916018,-0.5936353610305741,All,False
117,France,2020-07-30,2.0,10057.0,6.0,2020-07-30,10051.0,6.0,15.0,0.059695552681325245,0.059695552681325245,-0.9403044473186748,0.004217274112750274,-1.0675879114117826,-0.813020983225567,All,False
118,France,2020-07-31,2.0,10063.0,6.0,2020-07-31,10057.0,6.0,6.0,0.05965993835139703,0.05965993835139703,-0.940340061648603,0.010536541099248254,-1.1415294656610213,-0.7391506576361846,All,False
119,France,2020-08-01,2.0,10068.0,5.0,2020-08-01,10063.0,5.0,6.0,0.04968697207592169,0.04968697207592169,-0.9503130279240783,0.008692627878332517,-1.1330521842573673,-0.7675738715907895,All,False
120,Germany,2020-04-04,3.0,195.0,6.0,2020-04-04,,6.0,,,,,,,,All,False
121,Germany,2020-04-05,3.0,200.0,5.0,2020-04-05,195.0,5.0,6.0,2.564102564102564,2.564102564102564,1.5641025641025639,1.5231207538899845,-0.8548270934409881,3.983032221646116,All,False
122,Germany,2020-04-06,3.0,211.0,11.0,2020-04-06,200.0,11.0,5.0,5.5,5.5,4.5,7.15,-0.7409388471914076,9.740938847191408,All,True
123,Germany,2020-04-07,3.0,220.0,9.0,2020-04-07,211.0,9.0,11.0,4.265402843601896,4.265402843601896,3.265402843601896,2.041733114709912,0.46477399752650106,6.06603168967729,All,False
124,Germany,2020-04-08,3.0,229.0,9.0,2020-04-08,220.0,9.0,9.0,4.090909090909091,4.090909090909091,3.090909090909091,2.3140495867768593,0.10935699635129437,6.072461185466887,All,False
125,Germany,2020-04-09,3.0,235.0,6.0,2020-04-09,229.0,6.0,9.0,2.6200873362445414,2.6200873362445414,1.6200873362445414,1.0538827761992842,-0.39202500481576097,3.6321996773048437,All,False
126,Germany,2020-04-10,3.0,239.0,4.0,2020-04-10,235.0,4.0,6.0,1.702127659574468,1.702127659574468,0.7021276595744681,0.766561038177154,-1.0139203829527086,2.418175702101645,All,False
127,Germany,2020-04-11,3.0,249.0,10.0,2020-04-11,239.0,10.0,4.0,4.184100418410042,4.184100418410042,3.1841004184100417,5.422699182437281,-1.380090767249369,7.748291604069452,All,False
128,Germany,2020-04-12,3.0,257.0,8.0,2020-04-12,249.0,8.0,10.0,3.2128514056224895,3.2128514056224895,2.2128514056224895,1.3535265560232896,-0.06743533459661455,4.493138145841593,All,False
129,Germany,2020-04-13,3.0,262.0,5.0,2020-04-13,257.0,5.0,8.0,1.9455252918287937,1.9455252918287937,0.9455252918287937,0.7163242441217883,-0.7133391439278662,2.6043897275854535,All,True
130,Germany,2020-04-14,3.0,266.0,4.0,2020-04-14,262.0,4.0,5.0,1.5267175572519083,1.5267175572519083,0.5267175572519083,0.7715168113746284,-1.1948686249001128,2.248303739403929,All,False
131,Germany,2020-04-15,3.0,269.0,3.0,2020-04-15,266.0,3.0,4.0,1.1278195488721803,1.1278195488721803,0.12781954887218028,0.5999491209226071,-1.390325550562089,1.6459646483064496,All,False
132,Germany,2020-04-16,3.0,276.0,7.0,2020-04-16,269.0,7.0,3.0,2.6022304832713754,2.6022304832713754,1.6022304832713754,3.1246113237793836,-1.8623772667388447,5.0668382332815955,All,False
133,Germany,2020-04-17,3.0,280.0,4.0,2020-04-17,276.0,4.0,7.0,1.4492753623188406,1.4492753623188406,0.4492753623188406,0.5070963483061782,-0.9464543148224798,1.845005039460161,All,False
134,Germany,2020-04-18,3.0,281.0,1.0,2020-04-18,280.0,1.0,4.0,0.35714285714285715,0.35714285714285715,-0.6428571428571428,0.12117346938775511,-1.3251327469937704,0.03941846127948467,All,False
135,Germany,2020-04-19,3.0,290.0,9.0,2020-04-19,281.0,9.0,1.0,3.202846975088968,3.202846975088968,2.202846975088968,13.461075720925521,-4.988263404366175,9.39395735454411,All,False
136,Germany,2020-04-20,3.0,291.0,1.0,2020-04-20,290.0,1.0,9.0,0.3448275862068966,0.3448275862068966,-0.6551724137931034,0.05152596115735236,-1.1000792943671005,-0.2102655332191064,All,True
137,Germany,2020-04-21,3.0,297.0,6.0,2020-04-21,291.0,6.0,1.0,2.0618556701030926,2.0618556701030926,1.0618556701030926,6.313104474439365,-3.862819156624685,5.98653049683087,All,False
138,Germany,2020-04-22,3.0,299.0,2.0,2020-04-22,297.0,2.0,6.0,0.6734006734006733,0.6734006734006733,-0.32659932659932667,0.1878115233895256,-1.1760089735031052,0.5228103203044517,All,False
139,Germany,2020-04-23,3.0,308.0,9.0,2020-04-23,299.0,9.0,2.0,3.0100334448160537,3.0100334448160537,2.0100334448160537,6.035167391863626,-2.805015781576476,6.825082671208584,All,False
140,Germany,2020-04-24,3.0,308.0,0.0,2020-04-24,308.0,0.0,9.0,0.0,0.0,-1.0,0.0,-1.0,-1.0,All,False
141,Germany,2020-04-25,3.0,310.0,2.0,2020-04-25,308.0,2.0,0.0,0.6493506493506493,0.6493506493506493,-0.35064935064935066,,,,All,False
142,Germany,2020-04-26,3.0,313.0,3.0,2020-04-26,310.0,3.0,2.0,0.967741935483871,0.967741935483871,-0.032258064516129004,0.9521331945889699,-1.9447733926463342,1.8802572636140762,All,False
143,Germany,2020-04-27,3.0,316.0,3.0,2020-04-27,313.0,3.0,3.0,0.9584664536741214,0.9584664536741214,-0.04153354632587858,0.625708132164256,-1.5919271610322234,1.5088600683804663,All,True
144,Germany,2020-04-28,3.0,317.0,1.0,2020-04-28,316.0,1.0,3.0,0.31645569620253167,0.31645569620253167,-0.6835443037974683,0.1388666346205202,-1.4139346539241595,0.046846046329222846,All,False
145,Germany,2020-04-29,3.0,318.0,1.0,2020-04-29,317.0,1.0,1.0,0.31545741324921134,0.31545741324921134,-0.6845425867507886,0.414970792823095,-1.947139829623274,0.5780546561216968,All,False
146,Germany,2020-04-30,3.0,320.0,2.0,2020-04-30,318.0,2.0,1.0,0.628930817610063,0.628930817610063,-0.371069182389937,1.0244847909497252,-2.354919169892133,1.6127808051122592,All,False
147,Germany,2020-05-01,3.0,321.0,1.0,2020-05-01,320.0,1.0,2.0,0.3125,0.3125,-0.6875,0.205078125,-1.5750968257041031,0.20009682570410303,All,False
148,Germany,2020-05-02,3.0,322.0,1.0,2020-05-02,321.0,1.0,1.0,0.3115264797507788,0.3115264797507788,-0.6884735202492211,0.40857522733669116,-1.9413033543993472,0.5643563139009049,All,False
149,Germany,2020-05-03,3.0,324.0,2.0,2020-05-03,322.0,2.0,1.0,0.6211180124223602,0.6211180124223602,-0.3788819875776398,1.0069055977778634,-2.3456378301832848,1.587873855028005,All,False
150,Germany,2020-05-04,3.0,324.0,0.0,2020-05-04,324.0,0.0,2.0,0.0,0.0,-1.0,0.0,-1.0,-1.0,All,True
151,Germany,2020-05-05,3.0,325.0,1.0,2020-05-05,324.0,1.0,0.0,0.30864197530864196,0.30864197530864196,-0.691358024691358,,,,All,False
152,Germany,2020-05-06,3.0,325.0,0.0,2020-05-06,325.0,0.0,1.0,0.0,0.0,-1.0,0.0,-1.0,-1.0,All,False
153,Germany,2020-05-07,3.0,327.0,2.0,2020-05-07,325.0,2.0,0.0,0.6153846153846154,0.6153846153846154,-0.3846153846153846,,,,All,False
154,Germany,2020-05-08,3.0,328.0,1.0,2020-05-08,327.0,1.0,2.0,0.3058103975535168,0.3058103975535168,-0.6941896024464832,0.1996651984026784,-1.569994275980331,0.1816150710873644,All,False
155,Germany,2020-05-09,3.0,328.0,0.0,2020-05-09,328.0,0.0,1.0,0.0,0.0,-1.0,0.0,-1.0,-1.0,All,False
156,Germany,2020-05-10,3.0,328.0,0.0,2020-05-10,328.0,0.0,0.0,0.0,0.0,-1.0,,,,All,False
157,Germany,2020-05-11,3.0,329.0,1.0,2020-05-11,328.0,1.0,0.0,0.3048780487804878,0.3048780487804878,-0.6951219512195121,,,,All,True
158,Germany,2020-05-12,3.0,329.0,0.0,2020-05-12,329.0,0.0,1.0,0.0,0.0,-1.0,0.0,-1.0,-1.0,All,False
159,Germany,2020-05-13,3.0,329.0,0.0,2020-05-13,329.0,0.0,0.0,0.0,0.0,-1.0,,,,All,False
160,Germany,2020-05-14,3.0,329.0,0.0,2020-05-14,329.0,0.0,0.0,0.0,0.0,-1.0,,,,All,False
161,Germany,2020-05-15,3.0,330.0,1.0,2020-05-15,329.0,1.0,0.0,0.303951367781155,0.303951367781155,-0.696048632218845,,,,All,False
162,Germany,2020-05-16,3.0,331.0,1.0,2020-05-16,330.0,1.0,1.0,0.30303030303030304,0.30303030303030304,-0.696969696969697,0.39485766758494034,-1.9285886379552224,0.5346492440158284,All,False
163,Germany,2020-05-17,3.0,331.0,0.0,2020-05-17,331.0,0.0,1.0,0.0,0.0,-1.0,0.0,-1.0,-1.0,All,False
164,Germany,2020-05-18,3.0,333.0,2.0,2020-05-18,331.0,2.0,0.0,0.6042296072507553,0.6042296072507553,-0.39577039274924475,,,,All,True
